ff_count,STATE,State_abbrev,POPESTIMATE2019,ff_percapita,unique_count,unique_percapita,unique_percentage,unique_percentage_percapita
14,Alaska,AK,731545,1.9137578686205223,10,1.366969906157516,71.42857142857143,9.764070758267971
6,Alabama,AL,4903185,0.12236943945619022,3,0.06118471972809511,50.0,1.019745328801585
91,Arkansas,AR,3017804,3.015437715636933,24,0.7952802766514989,26.373626373626376,0.8739343699467021
296,Arizona,AZ,7278717,4.066650757269447,41,0.5632860846217815,13.85135135135135,0.19029935291276404
1122,California,CA,39512223,2.8396276261145825,117,0.296110902188419,10.427807486631016,0.026391346006097955
137,Colorado,CO,5758736,2.37899427930018,27,0.46885288716134926,19.708029197080293,0.3422283847893061
52,Connecticut,CT,3565287,1.4585081088843619,17,0.47681995867373367,32.69230769230769,0.9169614589879496
39,Delaware,DE,973764,4.005077205565208,20,2.053885746443697,51.28205128205128,5.266373708829992
575,Florida,FL,21477737,2.6771908045991997,58,0.27004707246391924,10.08695652173913,0.04696470825459466
392,Georgia,GA,10617423,3.692044670349858,42,0.39557621468034193,10.714285714285714,0.10091229966335251
30,Hawaii,HI,1415872,2.1188356009582785,10,0.7062785336527595,33.33333333333333,2.3542617788425315
108,Iowa,IA,3155070,3.4230619288953967,21,0.6655953750629939,19.444444444444446,0.6162920139472166
50,Idaho,ID,1787065,2.797883680783855,19,1.063195798697865,38.0,2.12639159739573
373,Illinois,IL,12671821,2.9435390540949085,62,0.4892745880801188,16.621983914209114,0.13117281181772622
236,Indiana,IN,6732219,3.505530643016812,36,0.53474196249409,15.254237288135593,0.22658557732800425
67,Kansas,KS,2913314,2.299786428788658,24,0.8238040938944445,35.82089552238806,1.2295583490961859
155,Kentucky,KY,4467673,3.4693676103868833,30,0.671490505236171,19.35483870967742,0.4332196807975297
194,Louisiana,LA,4648794,4.173125330999825,32,0.6883505700618268,16.49484536082474,0.3548198814751684
197,Massachusetts,MA,6892503,2.858177936230133,36,0.522306627940532,18.274111675126903,0.2651302679901177
161,Maryland,MD,6045680,2.6630585806724802,33,0.5458443053552289,20.496894409937887,0.33903373003430365
24,Maine,ME,1344212,1.785432654968115,10,0.7439302729033813,41.66666666666667,3.0997094704307555
351,Michigan,MI,9986857,3.514619264098805,45,0.4505922133460007,12.82051282051282,0.12837384995612552
181,Minnesota,MN,5639632,3.20942926772527,26,0.4610229887340167,14.3646408839779,0.25470883355470536
151,Missouri,MO,6137428,2.460313994722219,30,0.4888041049116992,19.867549668874172,0.3237113277560922
52,Mississippi,MS,2976149,1.7472243493185322,17,0.5712079603541355,32.69230769230769,1.098476846834876
34,Montana,MT,1068778,3.181203205904313,9,0.8420832015629064,26.47058823529412,2.4767152987144305
284,North Carolina,NC,10488084,2.7078349105518225,42,0.4004544586027343,14.788732394366196,0.1410050910573008
34,North Dakota,ND,762062,4.461579241584018,13,1.7058979453115362,38.23529411764706,5.017346897975107
85,Nebraska,NE,1934408,4.3941092055037,24,1.240689658024574,28.235294117647058,1.4596348917936164
29,New Hampshire,NH,1359711,2.132806162485999,12,0.8825404810286892,41.37931034482759,3.0432430380299627
121,New Jersey,NJ,8882190,1.3622766457371436,30,0.3377545402654075,24.793388429752067,0.2791359836904195
70,New Mexico,NM,2096829,3.3383742784938595,17,0.8107480390627942,24.285714285714285,1.1582114843754205
115,Nevada,NV,3080156,3.7335771305089747,25,0.8116472022845596,21.73913043478261,0.7057801758996171
328,New York,NY,19453561,1.686066628109887,44,0.22617966962449704,13.414634146341465,0.06895721634893202
503,Ohio,OH,11689100,4.303154220598677,50,0.42774892848893414,9.940357852882704,0.08503954840734276
160,Oklahoma,OK,3956971,4.043496907103943,32,0.8086993814207888,20.0,0.5054371133879929
144,Oregon,OR,4217737,3.414153134726039,19,0.45047853860968573,13.194444444444445,0.31283231847894843
361,Pennsylvania,PA,12801989,2.8198743179673094,72,0.5624126063535909,19.94459833795014,0.15579296574891713
13,Rhode Island,RI,1059361,1.2271548603356173,9,0.8495687494631197,69.23076923076923,6.535144226639383
176,South Carolina,SC,5148714,3.4183293148541556,31,0.6020920952299934,17.613636363636363,0.34209778138067803
40,South Dakota,SD,884659,4.521516200027356,12,1.3564548600082065,30.0,3.3911371500205165
280,Tennessee,TN,6829174,4.1000566100673375,38,0.5564362542234244,13.571428571428571,0.198727233651223
753,Texas,TX,28995881,2.5969205764087664,73,0.25175989651771574,9.694555112881806,0.03343424920553994
58,Utah,UT,3205958,1.8091316230593164,16,0.49907079256808734,27.586206896551722,0.8604668837380816
235,Virginia,VA,8535519,2.7532010648678775,31,0.36318822557831576,13.191489361702127,0.15454818109715562
13,Vermont,VT,623989,2.0833700594080984,6,0.961555412034507,46.15384615384615,7.396580092573131
183,Washington,WA,7614893,2.4031854420016145,30,0.39396482655764176,16.39344262295082,0.21528132598778232
176,Wisconsin,WI,5822434,3.0227908122273264,33,0.5667732772926236,18.75,0.32203027118899075
66,West Virginia,WV,1792147,3.682733615043855,16,0.8927839066772982,24.242424242424242,1.3527028889049975
28,Wyoming,WY,578759,4.837937725374465,13,2.2461853724952876,46.42857142857143,8.022090616054598
